dataset,subject,stim,condition,critical_word,meanAmp,meanAmp_z
ryskin_2021,ryskin_s23,Harvesting crops is often the job of a seasonal migrants.,Synt,migrants,10.3851625,1.0429846261466391
ryskin_2021,ryskin_s23,He denounced the novel's film adaptation as a complete travesty.,Control,travesty,16.1208625,1.7270643769371812
ryskin_2021,ryskin_s23,He had a short attention span and needed constant stipulation.,SemCrit,stipulation,8.7799875,0.8515402141349914
ryskin_2021,ryskin_s23,He had sprinted and was still sweating from this exertion.,Control,exertion,0.91756375,-0.0861875051511705
ryskin_2021,ryskin_s23,"He idolized her, and her self-esteem benefited from this adoration.",Control,adoration,1.1529007375,-0.05811956788792506
ryskin_2021,ryskin_s23,"He soon backed away, sensing he had crossed a bounty.",SemCrit,bounty,-2.698975,-0.5175212441584996
ryskin_2021,ryskin_s23,Her grandmother's pennies inspired her to start a coin collections.,Synt,collections,4.93646125,0.3931343562175782
ryskin_2021,ryskin_s23,His office is down at the end of this coroner.,SemCrit,coroner,-5.9483575,-0.9050653574878489
ryskin_2021,ryskin_s23,His personality was dramatically altered after acquiring this brain rhino.,Sem,rhino,-4.624525,-0.7471758223503033
ryskin_2021,ryskin_s23,I blacked out and was confused when I regained consciousnesses.,Synt,consciousnesses,5.247525,0.43023399751331753
ryskin_2021,ryskin_s23,"In the nineties, the Rugrats was a very popular boundary.",Sem,boundary,-12.4277,-1.677837120775079
ryskin_2021,ryskin_s23,"Intestinal problems may indicate a tapeworm, a type of parasite.",Control,parasite,6.4072625,0.5685524137454158
ryskin_2021,ryskin_s23,"Like the IRS and FBI, CIA is another three-letter abbreviations.",Synt,abbreviations,0.39574125,-0.14842371097729418
ryskin_2021,ryskin_s23,Marie Curie died of exposure to radiation from this radiums.,Synt,radiums,-13.675,-1.8265988539830649
ryskin_2021,ryskin_s23,Mediators prevented the dispute from escalating into a violent alteration.,SemCrit,alteration,0.83456375,-0.0960866664245312
ryskin_2021,ryskin_s23,Medics cleaned and bandaged the wound to prevent an inflection.,SemCrit,inflection,0.2434833749999999,-0.1665830514563809
ryskin_2021,ryskin_s23,My back was so tense I really needed a message.,SemCrit,message,-3.5811300000000004,-0.6227332274488794
ryskin_2021,ryskin_s23,No light escapes the black hole once within this radius.,Control,radius,-4.34426125,-0.7137496047560039
ryskin_2021,ryskin_s23,Old car engines mixed fuel and air in a carburetor.,Control,carburetor,8.43185,0.8100188977758997
ryskin_2021,ryskin_s23,On the mountaintop we felt dizzy because of this attitude.,SemCrit,attitude,1.599795,-0.004819828410490206
ryskin_2021,ryskin_s23,"Once Faust signed, he was doomed to this eternal damnation.",Control,damnation,12.492675,1.2943413264252366
ryskin_2021,ryskin_s23,One window on the dilapidated house was missing a shutters.,Synt,shutters,1.19493625,-0.05310611828014349
ryskin_2021,ryskin_s23,Pikemen can be an effective defense against a charging stipulation.,Sem,stipulation,8.8725875,0.8625843386399696
ryskin_2021,ryskin_s23,Political corruption and economic hardship fueled a growing anti-government sentiments.,Synt,sentiments,4.63406125,0.3570680144216231
ryskin_2021,ryskin_s23,Romeo longingly admired Juliet as she stood on this baloney.,SemCrit,baloney,4.6523875,0.35925373134073063
ryskin_2021,ryskin_s23,Senator McCarthy accused the screenwriter of being a Communist sympathizer.,Control,sympathizer,-4.1174175,-0.6866946304776436
ryskin_2021,ryskin_s23,"She didn't answer the phone, so I left a tapestry.",Sem,tapestry,-1.3530587500000002,-0.3569978463369713
ryskin_2021,ryskin_s23,"She lunged towards his neck, going right for the jugulars.",Synt,jugulars,2.6699225,0.12281107165647734
ryskin_2021,ryskin_s23,She saved him from the poison by administering an antidotes.,Synt,antidotes,-7.66095,-1.1093211328257764
ryskin_2021,ryskin_s23,She scolded the child for running backwards up an apocalypse.,Sem,apocalypse,-6.91637625,-1.020518052932271
ryskin_2021,ryskin_s23,She was vaccinated so her body would developed an immunity.,Control,immunity,-2.4317522499999997,-0.48565038755415085
ryskin_2021,ryskin_s23,Soda cans and tin foil are both made of aluminums.,Synt,aluminums,4.8144375,0.37858094922444274
ryskin_2021,ryskin_s23,Some controversial stem cell research requires a fertilized human embryos.,Synt,embryos,5.65110625,0.47836792378626325
ryskin_2021,ryskin_s23,Someone who has fought in a war is a veteran.,Control,veteran,2.747735,0.13209153535025298
ryskin_2021,ryskin_s23,Statisticians emphasize that causation is not implied by a correlations.,Synt,correlations,2.381713875,0.0884372926293865
ryskin_2021,ryskin_s23,That grenade explodes stronger than a stick of this dynamite.,Control,dynamite,7.1294249999999995,0.6546825710113596
ryskin_2021,ryskin_s23,That white dog with little black spots is a dalmatian.,Control,dalmatian,3.313504875,0.19956921289524243
ryskin_2021,ryskin_s23,The Big Dipper may perhaps be the most famous consternation.,SemCrit,consternation,4.9318375,0.3925828954110999
ryskin_2021,ryskin_s23,The Caribbean cruise package includes this kayaking and snorkeling irritation.,Sem,irritation,-0.10997999999999997,-0.20873956896663834
ryskin_2021,ryskin_s23,The Christmas tree was decorated with many shining glass ornament.,Synt,ornament,6.9497,0.6332473088444349
ryskin_2021,ryskin_s23,The United States has a large stockpile of nuclear adoration.,Sem,adoration,9.8488625,0.9790217322803336
ryskin_2021,ryskin_s23,The afternoon showing cost less because it was a matinee.,Control,matinee,1.236627875,-0.048133683103957034
ryskin_2021,ryskin_s23,The ambassador who negotiated the deal was a skilled diplomat.,Control,diplomat,2.29310625,0.07786932672668209
ryskin_2021,ryskin_s23,The archeologists found the mummy of a young Egyptian hearth.,Sem,hearth,-3.586225,-0.6233408928306597
ryskin_2021,ryskin_s23,The baseball player felt cheated and swore at an umpires.,Synt,umpires,1.589145,-0.006090021995566013
ryskin_2021,ryskin_s23,The bleach is too concentrated and requires a one-in-five dilation.,SemCrit,dilation,3.13074375,0.17777184119794323
ryskin_2021,ryskin_s23,The casket was carried to the cemetery in a hearth.,SemCrit,hearth,0.3447712499999999,-0.15450275013516399
ryskin_2021,ryskin_s23,The castle wall was adorned with a beautiful woven tapestry.,Control,tapestry,10.9664,1.1123070809734463
ryskin_2021,ryskin_s23,The celebrating couple joyfully popped open a bottle of armaments.,Sem,armaments,12.9025,1.3432199260499962
ryskin_2021,ryskin_s23,The cheapest lunchmeat at this grocery store is this immortality.,Sem,immortality,-9.79782875,-1.3641802577398419
ryskin_2021,ryskin_s23,The child made a caterpillar from an old egg carton.,Control,carton,7.539025,0.7035343355603783
ryskin_2021,ryskin_s23,The child wore a glittery crown with a pink rhinestones.,Synt,rhinestones,-4.72011125,-0.7585761079438669
ryskin_2021,ryskin_s23,"The circus featured an acrobat, a clown, and a jugglers.",Synt,jugglers,0.07988750000000011,-0.18609464121880925
ryskin_2021,ryskin_s23,The coach scolded the player for having a bad altitude.,SemCrit,altitude,4.897505,0.3884881610205257
ryskin_2021,ryskin_s23,The computer could read text aloud using a speech sympathizer.,SemCrit,sympathizer,-2.53205875,-0.4976136432200106
ryskin_2021,ryskin_s23,The congregation listens to a sermon delivered by a pasture.,SemCrit,pasture,1.564995,-0.00897032012510411
ryskin_2021,ryskin_s23,The crowded urban neighborhood had a very high population missionary.,Sem,missionary,-6.7957125,-1.0061268490636146
ryskin_2021,ryskin_s23,The dentist congratulated me on not having a single petal.,Sem,petal,1.5235806250000001,-0.01390968852462743
ryskin_2021,ryskin_s23,The devout Christian girl travelled to India as an admission.,Sem,admission,0.55895375,-0.12895784520225342
ryskin_2021,ryskin_s23,The goddess refused to be bested by a mere mortar.,SemCrit,mortar,-0.568225,-0.2633930768908693
ryskin_2021,ryskin_s23,The heat felt even worse because of all this humidity.,Control,humidity,4.1623237500000005,0.30080529645545456
ryskin_2021,ryskin_s23,The herd of cows was out grazing in a pastor.,SemCrit,pastor,-0.16599625000000007,-0.21542045923987801
ryskin_2021,ryskin_s23,The hostess greeted her guests with a light social pleasantries.,Synt,pleasantries,1.918314375,0.03316902293667912
ryskin_2021,ryskin_s23,The king knelt to be crowned at an official coronations.,Synt,coronations,10.64705,1.0742191634716662
ryskin_2021,ryskin_s23,The lecherous satyr chased after a beautiful lithe wood lymph.,SemCrit,lymph,5.8046500000000005,0.49668062672321006
ryskin_2021,ryskin_s23,The low intensity workout compensated by having a long Frankenstein.,Sem,Frankenstein,-6.5467125,-0.9764293652435325
ryskin_2021,ryskin_s23,The mason built his own house of brick and mortal.,SemCrit,mortal,-1.08684125,-0.3252468828876832
ryskin_2021,ryskin_s23,The monk sat quietly and fell into a deep arsenal.,Sem,arsenal,1.42827625,-0.025276355731637647
ryskin_2021,ryskin_s23,The moth attracted a mate by releasing a potent admonition.,Sem,admonition,-0.1161750000000002,-0.20947842805204162
ryskin_2021,ryskin_s23,The museum pass provides five dollars off of each admissions.,Synt,admissions,8.6824125,0.8399027362886278
ryskin_2021,ryskin_s23,The poor stayed poor because of this limited upward spinster.,Sem,spinster,-3.00860775,-0.554450214372526
ryskin_2021,ryskin_s23,The powerful cheetah sprinted in pursuit of a baby gazette.,SemCrit,gazette,-1.0956774999999999,-0.3263007559455354
ryskin_2021,ryskin_s23,The president of the college handed each graduate a diplomas.,Synt,diplomas,-7.0762125000000005,-1.039581243487442
ryskin_2021,ryskin_s23,The princess arrived at the ball in a horse-drawn thermal.,Sem,thermal,4.51877625,0.3433183179469317
ryskin_2021,ryskin_s23,The printer needed more paper and a new ink veteran.,Sem,veteran,1.30531875,-0.03994112828909845
ryskin_2021,ryskin_s23,The pseudoscience of inferring personality from skull measurements is phonology.,SemCrit,phonology,-1.7292987499999999,-0.40187086365611857
ryskin_2021,ryskin_s23,The reagents reacted faster in the presence of an anecdote.,Sem,anecdote,-2.81296625,-0.5311166389476802
ryskin_2021,ryskin_s23,The rice was spiced with a pinch of that saffrons.,Synt,saffrons,3.9274875,0.2727970806532707
ryskin_2021,ryskin_s23,The sailors feared the harsh discipline of this ship captains.,Synt,captains,8.5787875,0.8275436930723387
ryskin_2021,ryskin_s23,The scientist designed an experiment to test a controversial hypotheses.,Synt,hypotheses,4.295075000000001,0.3166381402264211
ryskin_2021,ryskin_s23,The sermon denounced pride and extolled the virtue of humilities.,Synt,humilities,6.33865,0.5603692064819403
ryskin_2021,ryskin_s23,"The slogan ""change"" was a focus of that presidential campaign.",Control,campaign,9.700075,0.9612762930278017
ryskin_2021,ryskin_s23,The soaring eagle circled and glided upwards on a thermal.,Control,thermal,-5.6073337500000004,-0.8643924767734363
ryskin_2021,ryskin_s23,The soldier rammed gunpowder down the barrel of a muskrat.,SemCrit,muskrat,9.1157375,0.8915841104907848
ryskin_2021,ryskin_s23,The storyteller could turn any incident into an amusing antidote.,SemCrit,antidote,7.590275,0.7096467694791703
ryskin_2021,ryskin_s23,The student went to medical school to become a physicist.,SemCrit,physicist,-1.76307,-0.40589865944109427
ryskin_2021,ryskin_s23,The study of sounds in language is known as leisure.,Sem,leisure,-5.6584525625,-0.8704892643522337
ryskin_2021,ryskin_s23,The sudden change in protocol had caused all this inflection.,Sem,inflection,14.449,1.5276663466433977
ryskin_2021,ryskin_s23,The teacher interrupted his sentence to make a grammatical collection.,SemCrit,collection,7.15113,0.6572712613178452
ryskin_2021,ryskin_s23,The teacher taught that subtraction was the opposite of humility.,Sem,humility,2.45703125,0.09742017024156946
ryskin_2021,ryskin_s23,The thesaurus shows that a synonym for drunkenness is abbreviation.,SemCrit,abbreviation,-5.07289,-0.8006509722819946
ryskin_2021,ryskin_s23,"The three kings bore gifts of gold, myrrh, and anemones.",Sem,anemones,6.2825475,0.5536780294296666
ryskin_2021,ryskin_s23,The upscale apartment was complete with all these modern amenity.,Synt,amenity,-4.7947875,-0.7674825204985632
ryskin_2021,ryskin_s23,The vicious cyclone tragically caused many deaths and much destruction.,Control,destruction,6.50801875,0.5805693097460066
ryskin_2021,ryskin_s23,The vintage wedding dress was big and required an inferno.,Sem,inferno,-0.93047875,-0.306597996085203
ryskin_2021,ryskin_s23,"The whining alarm shut off, finally silencing this annoying mascara.",Sem,mascara,1.6775362500000002,0.004452137509300801
ryskin_2021,ryskin_s23,The woman brought her sick pet dog to a veterinarian.,Control,veterinarian,4.7940125,0.3761449206821729
ryskin_2021,ryskin_s23,"The zoo had two giraffes, an elephant, and a rhinos.",Synt,rhinos,-3.0489687500000002,-0.559263949892455
ryskin_2021,ryskin_s23,There is a beanbag toss game booth at this carnivals.,Synt,carnivals,5.97255375,0.5167060038274515
ryskin_2021,ryskin_s23,This docile herbivorous aquatic mammal is known as a stimulation.,Sem,stimulation,2.627825,0.1177902289853291
ryskin_2021,ryskin_s23,"To make the car accelerate, press down on this petal.",SemCrit,petal,5.584934875,0.4704758621862027
ryskin_2021,ryskin_s23,"To protect herself from the sun, she carried a physicist.",Sem,physicist,1.6296875,-0.0012546395145391991
ryskin_2021,ryskin_s23,Two common semi-aquatic rodents are a beaver and a muskrats.,Synt,muskrats,-0.8726049999999999,-0.2996955673533456
ryskin_2021,ryskin_s23,Two important fluids in the body are blood and lymph.,Control,lymph,10.027175,1.0002885298051063
ryskin_2021,ryskin_s23,Up on the tree branch perched a bright red carnival.,SemCrit,carnival,-4.6525125,-0.7505138076049802
ryskin_2021,ryskin_s23,Use Pythagoras' theorem to find the length of a hypotenuse.,Control,hypotenuse,6.1237375,0.5347372366366254
ryskin_2021,ryskin_s23,You cannot buy Cuban cigars because there is an embryo.,SemCrit,embryo,-2.9632125,-0.5490360589412665
ryskin_2021,ryskin_s23,Yuan emperors were Mongolian because Kublai Khan founded this dynasties.,Synt,dynasties,0.46908375,-0.13967637078824047
ryskin_2021,ryskin_s24,"""Can't you just be quiet?"" she snapped revealing her frankincense.",Sem,frankincense,-10.303537500000001,-1.4244946248916448
ryskin_2021,ryskin_s24,"""He loves me?"" she wondered, plucking off a daisy pedal.",SemCrit,pedal,17.7865,1.925719970135462
ryskin_2021,ryskin_s24,"""It's alive!"" he cackled as he animated this monster Frankenstein.",Control,Frankenstein,15.66175,1.6723074048875928
ryskin_2021,ryskin_s24,"""Never stay out past midnight,"" was his mother's strict admonitions.",Synt,admonitions,0.146835875,-0.17810990915718963
ryskin_2021,ryskin_s24,"""Oh, yes, very impressive,"" she drawled with a sarcastic pastor.",Sem,pastor,-4.6475875,-0.7499264176137597
ryskin_2021,ryskin_s24,A lolcat is cat photograph with a humorous ungrammatical captions.,Synt,captions,7.3652,0.6828027487128852
ryskin_2021,ryskin_s24,A new gravitational theory was proposed by an eminent physician.,SemCrit,physician,5.68582625,0.48250887414061366
ryskin_2021,ryskin_s24,A syllogism is a common form of a deductive inferences.,Synt,inferences,-5.9272575,-0.9025488237183559
